user_id,total_sessions,total_watch_time,avg_watch_time,avg_completion_rate,genre_diversity,device_diversity,churned,recency_days,active_days,session_frequency,completion_ratio,movie_ratio,original_ratio
user_04366,10,548.8000000000001,54.88000000000001,0.4605,9,4,0,1,718,0.013927576601671309,0.1,0.6,0.5
user_04367,6,192.10000000000002,32.01666666666667,0.4151666666666667,5,3,1,133,531,0.011299435028248588,0.3333333333333333,0.16666666666666666,0.3333333333333333
user_04368,9,397.1,44.12222222222223,0.5024444444444445,8,4,0,19,460,0.01956521739130435,0.3333333333333333,0.4444444444444444,0.2222222222222222
user_04369,13,671.0,51.61538461538461,0.4075384615384615,8,5,1,30,678,0.019174041297935103,0.38461538461538464,0.38461538461538464,0.3076923076923077
user_04370,8,584.8,73.1,0.434375,6,4,1,108,605,0.013223140495867768,0.125,0.625,0.25
user_04371,17,1037.2,61.01176470588236,0.34294117647058825,9,5,0,22,616,0.027597402597402596,0.058823529411764705,0.35294117647058826,0.11764705882352941
user_04372,9,565.4,62.82222222222222,0.6122222222222222,8,5,0,2,603,0.014925373134328358,0.1111111111111111,0.6666666666666666,0.3333333333333333
user_04373,12,676.1,56.34166666666667,0.5188333333333334,9,5,1,81,599,0.02003338898163606,0.25,0.4166666666666667,0.25
user_04374,11,651.1999999999999,59.199999999999996,0.5307272727272727,8,4,1,46,634,0.017350157728706624,0.2727272727272727,0.8181818181818182,0.18181818181818182
user_04375,8,361.5,45.1875,0.527875,7,4,1,107,563,0.014209591474245116,0.125,0.625,0.125
user_04376,8,584.1999999999999,73.02499999999999,0.57525,6,5,0,14,714,0.011204481792717087,0.25,0.75,0.0
user_04377,8,428.1,53.5125,0.48162499999999997,6,3,0,2,381,0.02099737532808399,0.5,0.5,0.125
user_04378,7,506.8,72.4,0.5248571428571428,6,5,1,144,535,0.013084112149532711,0.14285714285714285,0.7142857142857143,0.14285714285714285
user_04379,12,683.7,56.975,0.40275,11,4,1,124,584,0.02054794520547945,0.0,0.5833333333333334,0.25
user_04380,10,563.6,56.36,0.6326,9,5,1,35,584,0.017123287671232876,0.5,0.6,0.2
user_04381,17,590.6,34.741176470588236,0.41158823529411764,11,5,1,35,584,0.02910958904109589,0.23529411764705882,0.35294117647058826,0.17647058823529413
user_04382,7,324.7,46.385714285714286,0.4642857142857143,5,4,1,44,666,0.010510510510510511,0.2857142857142857,0.7142857142857143,0.5714285714285714
user_04383,7,409.90000000000003,58.557142857142864,0.4327142857142857,5,4,1,168,487,0.014373716632443531,0.42857142857142855,0.42857142857142855,0.14285714285714285
user_04384,12,762.8,63.56666666666666,0.539,9,4,0,5,661,0.018154311649016642,0.16666666666666666,0.5,0.25
user_04385,7,339.20000000000005,48.45714285714286,0.20042857142857143,6,5,0,24,706,0.009915014164305949,0.2857142857142857,0.2857142857142857,0.14285714285714285
user_04386,12,646.3,53.85833333333333,0.39575,9,4,1,86,534,0.02247191011235955,0.25,0.4166666666666667,0.16666666666666666
user_04387,10,418.2,41.82,0.5175,9,4,0,24,702,0.014245014245014245,0.2,0.2,0.5
user_04388,8,543.2,67.9,0.67325,7,3,0,2,657,0.0121765601217656,0.0,0.625,0.375
user_04389,11,741.5,67.4090909090909,0.34072727272727277,9,5,1,127,525,0.02095238095238095,0.45454545454545453,0.18181818181818182,0.2727272727272727
user_04390,12,551.3,45.94166666666666,0.585,10,5,1,111,522,0.022988505747126436,0.5,0.25,0.08333333333333333
user_04391,11,632.7,57.51818181818182,0.4610909090909091,9,4,1,163,304,0.03618421052631579,0.5454545454545454,0.45454545454545453,0.2727272727272727
user_04392,7,484.8,69.25714285714285,0.499,6,4,1,34,595,0.011764705882352941,0.0,0.2857142857142857,0.42857142857142855
user_04393,8,361.1,45.1375,0.409875,7,3,1,215,425,0.018823529411764704,0.125,0.5,0.125
user_04394,10,575.7,57.57000000000001,0.49450000000000005,9,4,1,41,662,0.015105740181268883,0.2,0.5,0.2
user_04395,12,621.8,51.81666666666666,0.5611666666666667,11,5,0,15,716,0.01675977653631285,0.25,0.4166666666666667,0.5
user_04396,5,361.40000000000003,72.28,0.7666,3,4,1,69,600,0.008333333333333333,0.2,0.4,0.6
user_04397,13,925.0,71.15384615384616,0.628,11,5,0,22,702,0.018518518518518517,0.23076923076923078,0.3076923076923077,0.3076923076923077
user_04398,12,611.6,50.96666666666667,0.4709999999999999,9,4,1,100,556,0.02158273381294964,0.08333333333333333,0.5,0.16666666666666666
user_04399,9,568.9,63.21111111111111,0.5424444444444444,6,4,1,68,635,0.014173228346456693,0.2222222222222222,0.4444444444444444,0.5555555555555556
user_04400,14,716.7,51.19285714285714,0.5268571428571429,10,4,0,7,694,0.020172910662824207,0.2857142857142857,0.5,0.5714285714285714
user_04401,7,387.8,55.4,0.5618571428571428,6,4,1,147,490,0.014285714285714285,0.8571428571428571,0.14285714285714285,0.0
user_04402,4,249.6,62.4,0.5685,3,3,1,419,261,0.01532567049808429,0.25,0.25,0.25
user_04403,8,411.8,51.475,0.531625,7,4,0,13,411,0.019464720194647202,0.25,0.25,0.375
user_04404,12,498.0,41.5,0.3950833333333333,9,5,1,200,509,0.023575638506876228,0.16666666666666666,0.3333333333333333,0.3333333333333333
user_04405,4,172.0,43.0,0.3005,3,3,0,10,609,0.006568144499178982,0.5,0.25,0.25
user_04406,8,431.5,53.9375,0.586375,8,4,0,13,648,0.012345679012345678,0.125,0.25,0.5
user_04407,9,488.3,54.25555555555556,0.3251111111111111,9,4,1,49,677,0.013293943870014771,0.4444444444444444,0.5555555555555556,0.5555555555555556
user_04408,12,568.8,47.4,0.52525,10,5,1,49,619,0.01938610662358643,0.25,0.5833333333333334,0.25
user_04409,9,427.5,47.5,0.7027777777777778,7,4,0,11,674,0.013353115727002967,0.1111111111111111,0.2222222222222222,0.1111111111111111
user_04410,12,872.8000000000001,72.73333333333333,0.593,8,4,0,24,583,0.02058319039451115,0.16666666666666666,0.25,0.08333333333333333
user_04411,6,330.7,55.11666666666667,0.57,5,5,1,106,416,0.014423076923076924,0.0,0.16666666666666666,0.5
user_04412,9,613.7,68.1888888888889,0.4517777777777778,9,5,0,21,623,0.014446227929373997,0.2222222222222222,0.4444444444444444,0.2222222222222222
user_04413,11,552.8,50.25454545454545,0.448,8,5,1,221,444,0.024774774774774775,0.36363636363636365,0.5454545454545454,0.6363636363636364
user_04414,7,278.2,39.74285714285714,0.5111428571428572,5,5,1,38,679,0.010309278350515464,0.0,0.5714285714285714,0.8571428571428571
user_04415,9,512.1,56.900000000000006,0.6255555555555555,6,5,0,10,660,0.013636363636363636,0.1111111111111111,0.5555555555555556,0.3333333333333333
user_04416,8,363.8,45.475,0.479375,6,5,1,97,385,0.02077922077922078,0.125,0.0,0.5
user_04417,12,611.3,50.94166666666666,0.379,11,5,1,38,554,0.021660649819494584,0.08333333333333333,0.5833333333333334,0.16666666666666666
user_04418,9,627.5,69.72222222222223,0.5974444444444444,8,5,0,7,614,0.014657980456026058,0.5555555555555556,0.3333333333333333,0.2222222222222222
user_04419,10,922.3,92.22999999999999,0.4457,5,3,0,8,382,0.02617801047120419,0.2,0.6,0.1
user_04420,6,248.3,41.38333333333333,0.5793333333333334,5,4,1,70,630,0.009523809523809525,0.3333333333333333,0.3333333333333333,0.16666666666666666
user_04421,10,491.6,49.160000000000004,0.47650000000000003,4,3,1,120,596,0.016778523489932886,0.1,0.3,0.5
user_04422,2,149.2,74.6,0.2115,2,2,1,260,327,0.0061162079510703364,0.5,1.0,0.0
user_04423,10,604.8000000000001,60.480000000000004,0.492,8,5,1,117,474,0.02109704641350211,0.1,0.2,0.2
user_04424,6,195.0,32.5,0.6448333333333334,6,3,1,105,368,0.016304347826086956,0.5,0.5,0.0
user_04425,8,343.0,42.875,0.29962500000000003,7,5,1,223,355,0.022535211267605635,0.0,0.25,0.375
user_04426,7,421.4,60.199999999999996,0.4895714285714286,7,4,0,25,520,0.013461538461538462,0.42857142857142855,0.2857142857142857,0.14285714285714285
user_04427,13,668.3,51.4076923076923,0.6047692307692307,10,5,1,37,673,0.019316493313521546,0.46153846153846156,0.15384615384615385,0.38461538461538464
user_04428,13,828.6,63.73846153846154,0.5135384615384615,10,5,1,96,533,0.024390243902439025,0.38461538461538464,0.23076923076923078,0.3076923076923077
user_04429,11,784.1,71.28181818181818,0.4834545454545454,8,4,1,250,453,0.024282560706401765,0.18181818181818182,0.45454545454545453,0.2727272727272727
user_04430,14,901.7,64.40714285714286,0.435,8,4,0,24,657,0.0213089802130898,0.14285714285714285,0.42857142857142855,0.5
user_04431,8,485.2,60.65,0.338125,7,4,1,118,549,0.014571948998178506,0.25,0.25,0.375
user_04432,21,1139.1,54.24285714285714,0.610904761904762,12,5,1,41,627,0.03349282296650718,0.3333333333333333,0.6666666666666666,0.23809523809523808
user_04433,10,363.8,36.38,0.5900000000000001,8,5,1,194,490,0.02040816326530612,0.4,0.4,0.2
user_04434,10,623.2,62.32000000000001,0.5788,8,4,0,13,554,0.018050541516245487,0.4,0.5,0.1
user_04435,4,198.2,49.55,0.5217499999999999,4,4,0,4,648,0.006172839506172839,0.25,0.0,0.25
user_04436,11,605.8,55.07272727272727,0.5288181818181819,11,4,0,5,703,0.015647226173541962,0.2727272727272727,0.2727272727272727,0.2727272727272727
user_04437,9,729.8,81.08888888888889,0.5884444444444444,7,4,1,42,689,0.013062409288824383,0.5555555555555556,0.5555555555555556,0.2222222222222222
user_04438,5,210.2,42.04,0.465,5,4,1,146,131,0.03816793893129771,0.4,0.4,0.4
user_04439,9,441.0,49.0,0.604,9,4,1,71,648,0.013888888888888888,0.0,0.3333333333333333,0.2222222222222222
user_04440,18,1094.2,60.78888888888889,0.5515,10,5,0,19,668,0.02694610778443114,0.16666666666666666,0.4444444444444444,0.3333333333333333
user_04441,12,970.6,80.88333333333334,0.6434166666666666,10,5,1,129,567,0.021164021164021163,0.3333333333333333,0.08333333333333333,0.5
user_04442,7,501.6,71.65714285714286,0.3407142857142857,5,4,1,44,469,0.014925373134328358,0.2857142857142857,0.5714285714285714,0.2857142857142857
user_04443,13,820.1,63.08461538461539,0.383,8,3,0,8,686,0.018950437317784258,0.3076923076923077,0.38461538461538464,0.15384615384615385
user_04444,13,691.3,53.176923076923075,0.5884615384615385,8,4,1,50,643,0.02021772939346812,0.15384615384615385,0.3076923076923077,0.38461538461538464
user_04445,13,664.6999999999999,51.130769230769225,0.42446153846153845,8,4,1,241,434,0.029953917050691243,0.23076923076923078,0.3076923076923077,0.23076923076923078
user_04446,15,781.1,52.07333333333334,0.4558666666666667,11,5,0,0,701,0.021398002853067047,0.3333333333333333,0.4,0.26666666666666666
user_04447,9,531.5,59.05555555555556,0.3313333333333333,6,4,1,56,556,0.01618705035971223,0.5555555555555556,0.5555555555555556,0.5555555555555556
user_04448,3,174.6,58.199999999999996,0.6376666666666667,3,1,0,26,613,0.004893964110929853,0.3333333333333333,0.6666666666666666,0.3333333333333333
user_04449,8,518.7,64.8375,0.537,6,5,1,183,540,0.014814814814814815,0.25,0.625,0.25
user_04450,4,167.20000000000002,41.800000000000004,0.7615,3,3,1,473,257,0.01556420233463035,0.25,1.0,0.25
user_04451,12,472.9,39.40833333333333,0.5385833333333333,6,4,1,91,569,0.0210896309314587,0.08333333333333333,0.5,0.6666666666666666
user_04452,12,627.6,52.300000000000004,0.41683333333333333,9,5,1,87,618,0.019417475728155338,0.25,0.6666666666666666,0.3333333333333333
user_04453,11,850.4,77.30909090909091,0.5042727272727272,8,5,1,205,431,0.025522041763341066,0.0,0.45454545454545453,0.2727272727272727
user_04454,12,689.7,57.475,0.38516666666666666,9,5,1,138,555,0.021621621621621623,0.16666666666666666,0.4166666666666667,0.5
user_04455,13,683.5,52.57692307692308,0.5127692307692308,11,5,1,49,650,0.02,0.3076923076923077,0.38461538461538464,0.3076923076923077
user_04456,7,425.6,60.800000000000004,0.52,7,5,1,52,427,0.01639344262295082,0.2857142857142857,0.42857142857142855,0.0
user_04457,9,535.1,59.455555555555556,0.5399999999999999,7,4,0,3,702,0.01282051282051282,0.6666666666666666,0.5555555555555556,0.4444444444444444
user_04458,11,646.4000000000001,58.76363636363637,0.5069090909090909,6,4,1,47,662,0.01661631419939577,0.18181818181818182,0.18181818181818182,0.2727272727272727
user_04459,8,479.70000000000005,59.962500000000006,0.474375,6,3,0,24,565,0.01415929203539823,0.25,0.375,0.375
user_04460,12,419.3,34.94166666666667,0.51225,10,5,1,63,656,0.018292682926829267,0.16666666666666666,0.5,0.08333333333333333
user_04461,5,534.9,106.97999999999999,0.7689999999999999,4,3,1,107,599,0.008347245409015025,0.0,0.4,0.0
user_04462,10,405.8,40.58,0.48529999999999995,6,5,1,116,600,0.016666666666666666,0.5,0.5,0.4
user_04463,9,588.7,65.41111111111111,0.5238888888888888,7,5,1,66,606,0.01485148514851485,0.3333333333333333,0.3333333333333333,0.4444444444444444
user_04464,8,468.59999999999997,58.574999999999996,0.48225,8,5,1,234,415,0.01927710843373494,0.125,0.375,0.25
user_04465,7,388.3,55.471428571428575,0.5132857142857142,6,5,1,259,265,0.026415094339622643,0.2857142857142857,0.5714285714285714,0.2857142857142857
user_04466,8,437.7,54.7125,0.448625,6,5,0,21,679,0.011782032400589101,0.125,0.375,0.0
user_04467,9,546.6,60.733333333333334,0.40166666666666667,7,4,1,41,689,0.013062409288824383,0.2222222222222222,0.3333333333333333,0.4444444444444444
user_04468,7,441.6,63.08571428571429,0.5985714285714286,6,3,0,8,621,0.011272141706924315,0.2857142857142857,0.2857142857142857,0.0
user_04469,10,564.3,56.42999999999999,0.505,6,5,1,189,525,0.01904761904761905,0.1,0.6,0.3
user_04470,6,404.09999999999997,67.35,0.48233333333333334,6,3,1,387,292,0.02054794520547945,0.3333333333333333,0.5,0.3333333333333333
user_04471,9,551.4,61.266666666666666,0.5545555555555555,8,4,0,17,690,0.013043478260869565,0.3333333333333333,0.5555555555555556,0.2222222222222222
user_04472,10,444.8,44.480000000000004,0.4796,6,4,1,124,535,0.018691588785046728,0.2,0.7,0.2
user_04473,6,281.3,46.88333333333333,0.45399999999999996,4,2,0,18,681,0.00881057268722467,0.6666666666666666,0.16666666666666666,0.6666666666666666
user_04474,13,706.2,54.323076923076925,0.4461538461538461,10,5,1,42,651,0.019969278033794162,0.23076923076923078,0.3076923076923077,0.3076923076923077
user_04475,14,579.5,41.392857142857146,0.4337142857142857,9,5,1,38,644,0.021739130434782608,0.2857142857142857,0.5,0.14285714285714285
user_04476,5,299.8,59.96,0.3518,4,2,1,62,346,0.014450867052023121,0.2,0.4,0.4
user_04477,6,443.8,73.96666666666667,0.5036666666666667,6,4,0,14,667,0.008995502248875561,0.0,0.6666666666666666,0.0
user_04478,10,371.7,37.17,0.4237,7,4,0,12,555,0.018018018018018018,0.3,0.7,0.2
user_04479,9,325.8,36.2,0.2921111111111111,7,3,1,78,493,0.018255578093306288,0.0,0.3333333333333333,0.4444444444444444
user_04480,9,548.4,60.93333333333333,0.5009999999999999,8,4,1,119,505,0.01782178217821782,0.1111111111111111,0.5555555555555556,0.3333333333333333
user_04481,7,285.1,40.728571428571435,0.6895714285714286,6,3,1,133,445,0.015730337078651686,0.2857142857142857,0.42857142857142855,0.7142857142857143
user_04482,9,372.0,41.333333333333336,0.36422222222222217,9,4,1,170,465,0.01935483870967742,0.2222222222222222,0.4444444444444444,0.1111111111111111
user_04483,16,824.2,51.5125,0.6221875,11,4,0,11,656,0.024390243902439025,0.0625,0.1875,0.0625
user_04484,9,302.8,33.644444444444446,0.46022222222222225,9,5,1,162,460,0.01956521739130435,0.4444444444444444,0.2222222222222222,0.5555555555555556
user_04485,8,427.5,53.4375,0.54025,6,3,1,325,365,0.021917808219178082,0.125,0.375,0.25
user_04486,11,575.3,52.3,0.29663636363636364,6,5,1,42,613,0.01794453507340946,0.8181818181818182,0.6363636363636364,0.18181818181818182
user_04487,9,430.70000000000005,47.85555555555556,0.6471111111111111,6,4,1,114,588,0.015306122448979591,0.4444444444444444,0.2222222222222222,0.6666666666666666
user_04488,6,295.7,49.28333333333333,0.4995,4,4,1,92,627,0.009569377990430622,0.6666666666666666,0.5,0.16666666666666666
user_04489,11,589.4,53.58181818181818,0.5104545454545455,8,4,0,17,671,0.01639344262295082,0.18181818181818182,0.5454545454545454,0.0
user_04490,15,691.1,46.07333333333334,0.4964,10,5,1,82,594,0.025252525252525252,0.4,0.6,0.4666666666666667
user_04491,14,750.2,53.58571428571429,0.5516428571428571,10,5,0,4,726,0.01928374655647383,0.2857142857142857,0.5,0.14285714285714285
user_04492,13,900.7,69.28461538461539,0.6491538461538462,11,4,1,169,547,0.02376599634369287,0.6153846153846154,0.6153846153846154,0.3076923076923077
user_04493,10,636.6,63.660000000000004,0.5071,8,3,0,4,715,0.013986013986013986,0.4,0.6,0.6
user_04494,9,358.8,39.86666666666667,0.3621111111111111,9,5,1,155,572,0.015734265734265736,0.3333333333333333,0.4444444444444444,0.1111111111111111
user_04495,15,614.6,40.973333333333336,0.5552666666666667,10,5,1,63,547,0.027422303473491772,0.2,0.5333333333333333,0.4666666666666667
user_04496,7,391.2,55.885714285714286,0.5245714285714286,7,4,1,84,615,0.011382113821138212,0.0,0.42857142857142855,0.5714285714285714
user_04497,13,752.4,57.87692307692308,0.47846153846153844,10,5,0,13,683,0.01903367496339678,0.3076923076923077,0.46153846153846156,0.46153846153846156
user_04498,15,797.2,53.14666666666667,0.4836,9,5,1,136,546,0.027472527472527472,0.3333333333333333,0.5333333333333333,0.3333333333333333
user_04499,3,376.3,125.43333333333334,0.51,3,2,0,12,407,0.007371007371007371,0.3333333333333333,0.3333333333333333,0.6666666666666666
user_04500,11,500.3,45.481818181818184,0.46136363636363636,7,5,0,23,678,0.016224188790560472,0.0,0.5454545454545454,0.18181818181818182
user_04501,9,457.40000000000003,50.82222222222222,0.5567777777777778,5,4,0,3,705,0.01276595744680851,0.1111111111111111,0.5555555555555556,0.0
user_04502,11,505.70000000000005,45.972727272727276,0.6206363636363637,8,5,1,79,637,0.01726844583987441,0.2727272727272727,0.6363636363636364,0.6363636363636364
user_04503,19,1211.0,63.73684210526316,0.4342631578947368,13,5,0,17,607,0.03130148270181219,0.3684210526315789,0.42105263157894735,0.2631578947368421
user_04504,7,333.7,47.67142857142857,0.5082857142857143,6,4,1,186,475,0.014736842105263158,0.2857142857142857,0.42857142857142855,0.42857142857142855
user_04505,10,555.3,55.529999999999994,0.6859999999999999,6,4,1,275,382,0.02617801047120419,0.2,0.5,0.1
user_04506,11,681.8,61.98181818181818,0.406,5,5,1,96,628,0.01751592356687898,0.09090909090909091,0.5454545454545454,0.18181818181818182
user_04507,7,300.1,42.871428571428574,0.7591428571428571,6,4,1,66,610,0.011475409836065573,0.14285714285714285,0.2857142857142857,0.2857142857142857
user_04508,18,1248.8,69.37777777777778,0.3642777777777778,12,5,1,82,608,0.029605263157894735,0.2777777777777778,0.4444444444444444,0.16666666666666666
user_04509,6,307.2,51.199999999999996,0.35733333333333334,5,3,0,15,441,0.013605442176870748,0.0,0.6666666666666666,0.3333333333333333
user_04510,13,1038.0,79.84615384615384,0.5416923076923077,8,5,1,58,600,0.021666666666666667,0.0,0.46153846153846156,0.07692307692307693
user_04511,3,126.80000000000001,42.26666666666667,0.37433333333333324,3,2,1,481,232,0.01293103448275862,0.3333333333333333,0.3333333333333333,0.3333333333333333
user_04512,12,636.1,53.00833333333333,0.4070833333333333,8,3,0,20,534,0.02247191011235955,0.3333333333333333,0.6666666666666666,0.08333333333333333
user_04513,13,654.0,50.30769230769231,0.6073076923076923,11,5,1,34,691,0.01881331403762663,0.5384615384615384,0.3076923076923077,0.3076923076923077
user_04514,7,322.8,46.114285714285714,0.39699999999999996,5,3,0,13,470,0.014893617021276596,0.2857142857142857,0.14285714285714285,0.7142857142857143
user_04515,9,771.0,85.66666666666667,0.5501111111111112,6,4,0,17,644,0.013975155279503106,0.4444444444444444,0.3333333333333333,0.3333333333333333
user_04516,6,249.39999999999998,41.56666666666666,0.7173333333333334,5,3,1,196,326,0.018404907975460124,0.3333333333333333,0.5,0.16666666666666666
